TranscriptionFactor,TargetGene,ModeOfRegulation,PMID
NFKB1,VCAM1,Activation,10329958;10946302;11359843;16271621;16317091;16385502;19281832;19422386;22708120
NFKB1,VCAM1,Unknown,10553096;10833420;16453001
NFKB1,VEGFA,Activation,15856023;16684540;17407600;18056465
NFKB1,VEGFA,Repression,15517885
NFKB1,VEGFA,Unknown,12160329;17673602;18184402;20103608;20538607
NFKB1,VWF,Unknown,10848823
NFKB1,WT1,Unknown,11243407
NFKB1,XIAP,Activation,15041463;15756023;16157589;18223231
NFKB1,XIAP,Repression,18566231;18761050
NFKB1,XIAP,Unknown,14739605;16453001;18978816
NFKB1,YY1,Repression,16784892
NFKB1,YY1,Unknown,17438126
NFKB2,HIF1A,Repression,19414801
NFKBIA,CD40,Repression,9733827
NFKBIA,CXCL8,Unknown,12296854
NFKBIA,EBI3,Repression,9733827
NFKBIA,FAS,Repression,9733827
NFKBIA,IL1B,Repression,15228586
NFKBIA,MMP9,Unknown,11376631
NFKBIA,NFKB1,Activation,9500973
NFKBIA,NFKB1,Repression,11278471;18606063;20173029
NFKBIA,NFKB1,Unknown,15713458;17148610
NFKBIA,NOS2,Repression,17478759
NFKBIA,PON2,Activation,19401157
NFKBIA,RELA,Activation,9500973
NFKBIA,RELA,Repression,11278471;18606063;20173029
NFKBIA,RELA,Unknown,15713458;17148610
NFKBIA,S100A6,Repression,12859951
NFYA,ABCB1,Unknown,18234965;22154511
NFYA,CBS,Activation,12427542
NFYA,DDIT3,Unknown,20023394
NFYA,FAS,Unknown,9261184
NFYB,ABCB1,Unknown,18234965
NFYB,FAS,Unknown,9261184
NFYC,ABCB1,Unknown,18234965
NFYC,FAS,Unknown,9261184
NHLH2,HES1,Repression,21573214
NKX2-1,RET,Repression,19853745
NKX2-3,EGR1,Unknown,21968973
NKX2-5,CTNNB1,Unknown,19479054
NKX2-5,MEF2C,Repression,21261500
NKX3-1,AR,Repression,16697957
NKX3-1,CCND1,Repression,22179513
NKX3-1,ESR1,Unknown,18794125
NKX3-1,IGF1R,Repression,22179513
NKX3-1,VEGFA,Unknown,18974119
NONO,MIA,Unknown,23672612;24349210
NOTCH3,HES1,Repression,22117196
NPAS3,VGF,Unknown,21709683
NPM1,CCND1,Unknown,18625744
NPM1,DNMT1,Unknown,19887607
NR0B1,CYP19A1,Repression,12213901;22427816
NR0B1,NOS1,Activation,19726747
NR0B2,CYP27A1,Unknown,15581596
NR0B2,PTGS2,Activation,21613300
NR1H4,EDN1,Repression,16357303
NR1H4,NFKB1,Activation,21364590
NR1H4,NR1I2,Activation,21476904
NR1H4,RELA,Activation,21364590
NR1H4,VEGFA,Activation,21364590
NR1I2,ABCB1,Activation,18540626
NR1I2,BCL2,Activation,16085054
NR1I2,BCL2L1,Activation,16085054
NR1I2,CCL2,Repression,22248096
NR1I2,CORO1C,Activation,21072196
NR1I2,CYP2B6,Unknown,18096673;19928584
NR1I2,CYP2C8,Unknown,18096673
NR1I2,CYP2C9,Unknown,16749864;18096673;21292004
NR1I2,CYP3A4,Activation,12601364;15269186;18540626;19232333;21342487
NR1I2,CYP3A4,Unknown,11991950;12606758;15100175;15650019;16608838;18096673;20171174;21292004;21920351;23807564
NR1I2,CYP4F12,Unknown,19129222
NR1I2,FGF19,Activation,17696253
NR1I2,FOSL1,Activation,21072196
NR1I2,HP,Unknown,19723538
NR1I2,IL10,Activation,22285937
NR1I2,KLF6,Activation,21072196
NR1I2,NFKB1,Repression,22248096
NR1I2,NOD1,Repression,14688115
NR1I2,NOD2,Repression,14688115
NR1I2,PTAFR,Activation,19703903
NR1I2,RAB3A,Activation,21072196
NR1I2,RELA,Repression,22248096
NR1I2,RXRA,Unknown,21295138
NR1I2,THBS1,Activation,21072196
NR1I2,THRSP,Activation,19437491
NR1I2,TNFRSF12A,Activation,21072196
NR1I2,UGT1A1,Activation,18172616
NR2C2,LHCGR,Activation,11682620
NR2C2,OXT,Unknown,17054912
NR2E3,ESR1,Unknown,22174013
NR2F1,APOB,Unknown,1639815
NR2F1,CYP19A1,Unknown,11973645
NR2F2,POU5F1,Repression,23136034
NR2F6,APOB,Unknown,1639815
NR2F6,CYP19A1,Unknown,11973645
NR3C1,BAX,Activation,17496926
NR3C1,BRCA1,Activation,22328717
NR3C1,CCND1,Unknown,18097517
NR3C1,CYP19A1,Activation,16740737
NR3C1,NFKB1,Repression,17016446
NR3C1,NR1I2,Unknown,12815172
NR3C1,SCNN1A,Unknown,10212217
NR3C1,SPP1,Unknown,11126367
NR3C1,TAT,Unknown,12815172
NR3C1,TP53,Repression,17016446
NR3C2,CABIN1,Repression,22345406
NR3C2,CD40,Activation,16179010
NR3C2,EGFR,Activation,17692454
NR3C2,LCN2,Unknown,22469622
NR4A1,TIMP2,Activation,22551568
NR4A1,TNF,Repression,19213954
NR4A2,CXCL8,Unknown,19732956
NR4A3,PPARG,Repression,18855877
NR5A1,CYP19A1,Activation,12213901;21087664
NR5A1,CYP19A1,Repression,22427816
NR5A1,POU5F1,Unknown,17226773
NR5A2,CYP19A1,Unknown,11927588
NRF1,CAPNS1,Activation,18234454
NRF1,COX6A1,Unknown,10773445
NRF1,CXCR4,Activation,10381170;20068066
NRF1,FMR1,Activation,11058604;16500891
NRF1,FMR1,Unknown,15175277;9302255;9328468
NRF1,FXR2,Activation,16886907
NRF1,GALNT3,Unknown,10626815
NRF1,IDE,Activation,22870279
NRF1,NQO1,Unknown,11035254
NRF1,PRDX3,Activation,21051700
NRF1,PRDX5,Activation,21051700
NRF1,SDHB,Unknown,9492280
NRF1,SLC46A1,Activation,20724482
NRF1,SNRPN,Unknown,16116039
NRF1,SPAST,Activation,22574173
NRF1,TOMM34,Unknown,18364745
NUPR1,BCL2L1,Activation,18690848
NUPR1,TP53,Unknown,22858377
OLIG2,LGR5,Unknown,23793848
OTX2,IGF1,Activation,21047732
OTX2,IL6,Activation,21047732
PA2G4,AR,Unknown,20159994
PARP1,BCL2,Repression,20564216
PARP1,BRCA2,Repression,18990703
PARP1,CDH1,Activation,21577210
PARP1,CDH1,Unknown,18773488
PARP1,CDKN1A,Unknown,20711239
PARP1,CXCL1,Unknown,11112786
PARP1,DNAAF4,Unknown,18445785
PARP1,E2F1,Activation,14627987
PARP1,FBN1,Unknown,23860323
PARP1,FN1,Unknown,22223884
PARP1,FOXO1,Repression,19281796
PARP1,HFE,Unknown,24184271
PARP1,HTR1A,Repression,21990073
PARP1,IFNAR1,Unknown,19501422
PARP1,IFNG,Unknown,17177976
PARP1,IL10,Unknown,20181890
PARP1,JUN,Unknown,16026317
PARP1,NFKB1,Unknown,16026317
PARP1,RELA,Unknown,16026317
PARP1,SERPINE1,Activation,22159350
PARP1,SERPINF1,Repression,18312852
PARP1,SH3BP2,Unknown,22820184
PARP1,SMARCB1,Unknown,17616514
PARP1,SNAI1,Repression,21577210
PARP1,THBD,Activation,21489980
PARP1,THBD,Repression,21489980
PARP1,VIM,Activation,17720873
PAWR,BCL2,Repression,11912153;9989812
PAWR,NOV,Activation,11502835
PAX2,NCAM1,Unknown,16406048;19485921
PAX2,TP53,Repression,8521821
PAX3,BCL2L1,Activation,10871843
PAX3,CXCR4,Activation,20068066
PAX3,DPYSL2,Unknown,17229153
PAX3,MET,Unknown,8633043
PAX3,SHH,Unknown,20569257
PAX4,GCG,Repression,17426099
PAX5,BAX,Activation,22105368
PAX5,BCL2,Repression,22105368
PAX5,CCND1,Repression,22105368
PAX5,MET,Activation,24628993
PAX5,MET,Unknown,19139719
PAX5,RAG2,Unknown,11094072;12044781
PAX5,TIMP1,Activation,22105368
PAX5,TP53,Activation,22105368
PAX5,TP53,Repression,8521821
PAX5,XBP1,Repression,8627152
PAX6,GCG,Unknown,21824252
PAX6,MET,Activation,19651775
PAX8,NCAM1,Activation,8071351
PAX8,TP53,Repression,8521821
PBX1,VCP,Activation,17200190
PBX2,FMO3,Unknown,17786630
PBX2,VCP,Unknown,19356220
PER1,BAX,Repression,19675098
PER1,BCL2,Activation,19675098
PGR,ABCG2,Unknown,22348324
PGR,BCL2,Activation,17785366
PGR,BCL2,Unknown,9306964
PGR,CCND1,Unknown,22542550;22892083
PGR,CYP19A1,Repression,18483177
PGR,EGFR,Unknown,22542550
PGR,ESR1,Activation,16982776
PGR,FOXP3,Repression,18685848
PGR,IL10,Repression,18685848
PGR,MYC,Unknown,22892083
PGR,PTGS2,Repression,18483177
PGR,RELA,Repression,8626413
PGR,VEGFA,Unknown,22542550
PGR,YWHAQ,Unknown,22329840
PHF10,CASP3,Unknown,20530714
PIAS1,PRMT1,Repression,19136629
PIAS1,SI,Activation,22539995
PIAS2,AR,Activation,11117529
PIAS3,ESR1,Unknown,22174013
PIAS3,STAT3,Unknown,16098628
PIAS4,VDR,Unknown,22564762
PIR,NFKB1,Unknown,14573596
PITX1,HES1,Repression,21425961
PITX2,ABCB1,Unknown,23354914
PITX2,WNT5A,Unknown,23250740
PITX3,MIP,Activation,21698120
PKNOX1,SYP,Activation,20864515
PLAG1,IGF2,Activation,10646861;11284386;11888928;14695992;14712223
PLAG1,IGF2,Unknown,23023303
PLAG1,XRCC1,Unknown,16596326
PLAGL2,IGF2,Activation,11888928
PML,BAX,Activation,16007146
PML,CASP3,Activation,16253165
PML,CCND1,Repression,15529177
PML,EGFR,Repression,12673202;9819401
PML,GRIP1,Activation,23542129
PML,TP53,Unknown,12837275
POU1F1,GH1,Activation,16061841;7529501
POU1F1,GH1,Unknown,11081207;11874696;15998782;17456792;7608249;7877625;9207961
POU1F1,GHR,Activation,7529501
POU1F1,VDR,Activation,17456792
POU2AF1,ID2,Unknown,24801987
POU2F1,AR,Unknown,21387309
POU2F1,CCND1,Activation,12391146
POU2F1,HPGDS,Unknown,10998423
POU2F1,IL2,Activation,11781715
POU2F1,IL2,Unknown,9135552
POU2F1,IL2RA,Unknown,9135552
POU2F1,IL4,Repression,11781715
POU2F1,LGALS4,Activation,12391146
POU2F1,SPP1,Unknown,11126367
POU2F2,ID2,Unknown,24801987
POU2F2,SPP1,Unknown,11126367
POU3F4,GCG,Unknown,21824252
POU4F2,CCND1,Activation,17637757
POU5F1,BMP4,Repression,17068183
POU5F1,CDKN1A,Repression,19968627
POU5F1,CDX2,Repression,17068183
POU5F1,DDC,Unknown,9602135
POU5F1,DKK1,Repression,17068183
POU5F1,DLX5,Repression,17068183
POU5F1,EOMES,Repression,17068183
POU5F1,FGF4,Activation,10801796
POU5F1,GADD45A,Unknown,11704867
POU5F1,GATA6,Repression,14990861;17068183
POU5F1,HLX,Repression,17068183
POU5F1,ID2,Repression,17068183
POU5F1,ITGA6,Activation,22311737
POU5F1,L1TD1,Unknown,22162396
POU5F1,LEFTY1,Activation,17068183
POU5F1,NANOG,Activation,17068183
POU5F1,NANOG,Unknown,18338330
POU5F1,SEMA6A,Unknown,17671748
POU5F1,SOX2,Activation,17068183
POU5F1,SPP1,Activation,11891324
POU5F1,TBXT,Repression,17068183
POU5F1,TBX18,Repression,17068183
POU5F1,TDGF1,Activation,17068183
POU5F1,THY1,Activation,17068183
POU5F1,ZFP42,Activation,17068183
PPARA,APOB,Activation,11925428
PPARA,APOB,Repression,16542871
PPARA,CD36,Unknown,16713233;20110263
PPARA,CYP1A1,Activation,15521013
PPARA,HMOX1,Unknown,17413033
PPARA,IL6,Unknown,15001458
PPARA,MMP9,Repression,21840940
PPARA,PTGS2,Activation,11412039
PPARA,SOD2,Unknown,19958503
PPARA,STAT5A,Unknown,21542777
PPARA,TUBA1B,Unknown,23029400
PPARA,UCP1,Repression,11875072
PPARD,ANG,Repression,17511960
PPARD,CAT,Activation,18048767
PPARD,SOD1,Activation,18048767
PPARD,TIMP1,Activation,17511960
PPARD,TXN,Activation,18048767
PPARG,ABCG2,Activation,16785230
PPARG,ACAT1,Activation,19049899
PPARG,ADIPOQ,Activation,20484463
PPARG,ADIPOQ,Unknown,18373719;19833717
PPARG,AGER,Repression,18855759
PPARG,ANGPTL4,Activation,15190076
PPARG,ANGPTL4,Unknown,14570927
PPARG,APOB,Repression,16542871
PPARG,APOBR,Repression,12700342
PPARG,ATP2A2,Unknown,22240811
PPARG,BAD,Activation,14960510
PPARG,BCL2,Activation,15067355
PPARG,BCL2,Repression,14960510
PPARG,BCL2L1,Repression,14960510
PPARG,BRS3,Activation,17355223
PPARG,CAT,Unknown,20075562
PPARG,CAV1,Unknown,17764562
PPARG,CCND1,Repression,15041706;15193259;15486348
PPARG,CCNE1,Repression,14960510
PPARG,CD36,Activation,11795270
PPARG,CD36,Unknown,15104237;17322100
PPARG,CD83,Activation,15356156
PPARG,CDKN1A,Activation,15041706
PPARG,CEBPA,Unknown,15867211
PPARG,CFLAR,Repression,17172826
PPARG,CIITA,Activation,19358337
PPARG,CIITA,Repression,11861426;17611194
PPARG,CLDN2,Unknown,16688762
PPARG,CPT1B,Activation,15356291
PPARG,CSF1,Repression,18566389
PPARG,DBI,Unknown,12015306
PPARG,DEFB103A,Unknown,20970965
PPARG,EGFR,Repression,15486348
PPARG,ERO1A,Activation,18177270
PPARG,ERP44,Activation,20484463
PPARG,ERP44,Repression,20484463
PPARG,FABP4,Activation,11574398
PPARG,FABP4,Unknown,17322100;21047783
PPARG,FASLG,Activation,18293083
PPARG,FGF1,Unknown,22522926
PPARG,GDF15,Unknown,14662774
PPARG,GK,Activation,14749268
PPARG,HMOX1,Unknown,17413033
PPARG,ICAM1,Repression,17425601
PPARG,JAG1,Unknown,20436223
PPARG,KLF4,Unknown,23275339
PPARG,LIPE,Activation,16269451
PPARG,MMP1,Unknown,15090544
PPARG,MMP9,Repression,20021931
PPARG,MYC,Repression,11973610
PPARG,NOTCH4,Unknown,20436223
PPARG,NR1H3,Unknown,11604492
PPARG,PDK2,Repression,15955060
PPARG,PLIN2,Activation,11420178;16403437
PPARG,PLIN2,Unknown,17322100;19571381
PPARG,POU2F1,Activation,12881480
PPARG,PTEN,Activation,11378386;16425225;16775433;20198337
PPARG,PTGS2,Activation,11412039
PPARG,PTGS2,Repression,14555539;16506021
PPARG,PTGS2,Unknown,10827178;11278336
PPARG,RARB,Activation,12839938
PPARG,REN,Repression,18483152
PPARG,REN,Unknown,17785633
PPARG,RETN,Activation,20360975
PPARG,RETN,Unknown,12504108
PPARG,SAT1,Activation,14506281
PPARG,SAT1,Unknown,14750214
PPARG,SERPINE1,Unknown,10073956
PPARG,SLC2A4,Repression,16670091
PPARG,SLC5A5,Activation,17614769
PPARG,SLC9A1,Repression,19887620
PPARG,SOCS7,Unknown,20357037
PPARG,TG,Repression,17614769
PPARG,TNFRSF11B,Unknown,12056809
PPARG,TP53,Activation,14960510;16887883
PPARG,TSHR,Repression,17614769
PPARG,TXNIP,Unknown,19808645
PPARG,UGT1A9,Activation,12582161
PPARG,VLDLR,Activation,19861583
PPARGC1A,ALDOB,Activation,16891307
PPARGC1A,APOA5,Activation,16891307
PPARGC1A,APOC3,Activation,16891307
PPARGC1A,CYP2C9,Unknown,16882880
PPARGC1A,CYP7A1,Activation,16891307
PPARGC1A,MFN2,Activation,17828388
PPARGC1A,MLYCD,Unknown,16434556
PPARGC1A,OTC,Activation,16891307
PPARGC1A,PCK2,Activation,16891307
PRDM1,MYC,Repression,10713181;12032779
PRDM14,POU5F1,Activation,20953172
PRDM2,KMT5A,Unknown,24423864
PREB,CCL2,Unknown,19426980
PROX1,IFNG,Repression,20064070
PROX1,NR1I2,Repression,22023334
PTTG1,FGF2,Unknown,12213878
PTTG1,KDR,Activation,16926250
PTTG1,LGALS1,Activation,19351864
PTTG1,MYC,Activation,22475756
PTTG1,MYC,Unknown,11115508
PTTG1,S100A4,Activation,19351864
PTTG1,TIMP2,Repression,19351864
PTTG1,VEGFA,Activation,12213878;16926250
PURA,AR,Repression,18413735;19790234
PURA,ERBB2,Unknown,22899247
PURA,FAS,Repression,10903433
PURA,PCNA,Repression,18386260
RARA,ABCC3,Repression,17272513
RARA,ANXA8,Repression,1313714
RARA,CCNA1,Repression,11090075
RARA,CDKN1A,Activation,10356361
RARA,CRABP1,Activation,18000064
RARA,CRH,Activation,19596122
RARA,CXCR5,Activation,14993281
RARA,CYP1A1,Unknown,15325265
RARA,ETS1,Unknown,11327309
RARA,FGFBP1,Activation,11077050
RARA,GNRH2,Unknown,17451432
RARA,HCK,Unknown,21993313
RARA,HNF4A,Unknown,11585914
RARA,HSD17B2,Activation,18270252
RARA,HSD17B2,Unknown,17538076
RARA,ICAM1,Activation,1355009
RARA,MACROD1,Repression,19698236
RARA,MAOB,Unknown,19401466
RARA,MUC5AC,Repression,11171071
RARA,NR1I3,Activation,20211151
RARA,PLAU,Unknown,10361124
RARA,PRKCA,Activation,11525643
RARA,RARB,Activation,10629091
RARA,RPTOR,Unknown,21060808
RARA,SCD,Activation,11397803
RARA,SFTPB,Unknown,10070102
RARA,THBD,Activation,9269772
RARA,THBD,Unknown,11036068
RARB,ADH5,Unknown,1996113
RARG,CYP19A1,Unknown,11973645
RB1,BRCA1,Repression,20068145
RB1,DDIT3,Unknown,20971808
RB1,DHFR,Repression,9671466
RB1,DNMT3A,Repression,22733537
RB1,IGF1,Unknown,18281476
RB1,MAP3K5,Unknown,19610065
RB1,MYC,Repression,10200487;9671466
RB1,MYC,Unknown,7680889
RB1,PPARG,Unknown,20971808
RB1,VEGFA,Activation,16007189
RB1CC1,CDKN2A,Unknown,21637919
RBL1,BRCA1,Repression,17106239
RBL1,MYC,Unknown,17132729;9797456
RBL2,BRCA1,Repression,17106239;21701264
RBMX,EGR1,Repression,16707624
RBMX,ROS1,Repression,16707624
RBPJ,IL6,Activation,10329846
RBPJ,IL6,Unknown,9516466
RBPJ,NFKB1,Unknown,14570916
RBPJ,PTEN,Repression,17245125
REL,CCL2,Activation,10469356;9388261
REL,CD40LG,Unknown,11160303
REL,CRP,Unknown,18684932
REL,EPHB2,Repression,19621336
REL,IL10,Unknown,9310124
REL,IL1B,Activation,8413223
REL,IL2,Unknown,8920856
REL,IL2RA,Activation,1508203
REL,IL6,Repression,1372388
REL,SOD2,Activation,11880364
RELA,ABCA1,Repression,17135302
RELA,ABCB1,Activation,19763573
RELA,ABCB1,Unknown,18234965
RELA,ABCG2,Activation,10342828
RELA,ADORA1,Activation,9547356
RELA,ADORA2A,Unknown,17082635
RELA,ADORA3,Unknown,17216675
RELA,AGER,Activation,18622638;19616578
RELA,AGT,Unknown,10628750;8613256
RELA,AKT1,Repression,18031796
RELA,AKT2,Repression,20514445
RELA,ALOX5,Repression,15517885
RELA,ALOX5AP,Unknown,20194722
RELA,AMH,Activation,15383177
RELA,AR,Repression,14715080;15517885
RELA,AR,Unknown,16619263
RELA,BACE1,Repression,17385716
RELA,BAD,Activation,20596645
RELA,BAX,Repression,18158998
RELA,BAX,Unknown,20056115
RELA,BCL2,Activation,14978135;18158998;19259124;20446017;21503108
RELA,BCL2,Repression,15120608;18031796;18566231
RELA,BCL2,Unknown,14739605;16022909;16453001;17673602;18761399;19233129;20103608;20332461
RELA,BCL2A1,Activation,11880364;19343319
RELA,BCL2A1,Unknown,10733571;17000776
RELA,BCL2L1,Activation,12226754;14978135;15756023;15856023;15986355;16904634;18223231;20066113;20585448
RELA,BCL2L1,Repression,15231833
RELA,BCL2L1,Unknown,10733571;10925251;14739605;16453001;17673602
RELA,BCL2L11,Repression,18223231
RELA,BCL3,Activation,11387332
RELA,BDKRB1,Unknown,15705059
RELA,BGN,Activation,15536164
RELA,BHMT,Repression,16953798
RELA,BIRC2,Activation,12010810;15756023
RELA,BIRC2,Repression,18566231
RELA,BIRC2,Unknown,12687011;15050749;16453001;17673602;20103608
RELA,BIRC3,Activation,10733571;11297551;11880364;12010810;19343319
RELA,BIRC3,Repression,15231833;15723831;18566231
RELA,BIRC3,Unknown,10823821;15050749;17000776;17673602
RELA,BIRC5,Activation,17553314
RELA,BIRC5,Unknown,14739605;20126979
RELA,BMP2,Activation,16835229
RELA,BRCA2,Activation,10961992
RELA,BTG2,Unknown,17363596
RELA,BTS1,Unknown,9030974
RELA,CARD8,Unknown,17878386
RELA,CARM1,Unknown,20462455
RELA,CASP3,Unknown,20056115
RELA,CASP9,Unknown,20056115
RELA,CCK,Unknown,11022044
RELA,CCL11,Activation,16604092
RELA,CCL11,Unknown,10586089;11076795;14660485
RELA,CCL13,Unknown,10049733
RELA,CCL19,Unknown,17182562
RELA,CCL2,Activation,10530453;12488502;12647268;16206198;16764699;17452470;20200316;9388261
RELA,CCL2,Unknown,10744656;11006087;11949945;12218154;14631383;15950427;16040075;16730843;16818736;8617886
RELA,CCL20,Activation,11749970
RELA,CCL20,Unknown,22240809
RELA,CCL22,Activation,17018379
RELA,CCL3,Activation,16982926
RELA,CCL3,Unknown,11342414;17707233
RELA,CCL4,Unknown,11342414
RELA,CCL5,Activation,11478739;9120310
RELA,CCL5,Unknown,11259372;11389171;11413310;12122011;19786024
RELA,CCNB1,Activation,11861406
RELA,CCNB1,Unknown,19610058
RELA,CCND1,Activation,10409765;10464245;11861406;15756023;15856023;17407600;18341653;19263436;22306268
RELA,CCND1,Repression,18566231
RELA,CCND1,Unknown,12894581;16453001;17673602;17944672;18184402;19766095;20103608;20538607
RELA,CCND2,Activation,18504428;21790895
RELA,CCR2,Activation,19156404
RELA,CCR3,Activation,16604092
RELA,CCR5,Unknown,12745546;19469019;9840284
RELA,CCR7,Activation,11830455;19164127
RELA,CCR7,Unknown,22158872
RELA,CD28,Unknown,16365455
RELA,CD38,Unknown,17322278;18341691;18441094
RELA,CD40,Activation,19164127;9733827
RELA,CD40,Unknown,11313274;17031478
RELA,CD40LG,Unknown,11160303;11529914;21243522
RELA,CD58,Activation,9733827
RELA,CD69,Unknown,10480634
RELA,CD74,Unknown,8164652
RELA,CD80,Activation,11359799;12860928
RELA,CD83,Activation,19164127
RELA,CD86,Activation,15895390;15949284;18929846;19164127
RELA,CD86,Unknown,10586028
RELA,CDH1,Activation,20683022
RELA,CDK4,Activation,18425349
RELA,CDK6,Activation,18504428
RELA,CDKN1A,Activation,18269916
RELA,CDKN1A,Repression,18954936
RELA,CEACAM1,Activation,11306560
RELA,CFI,Activation,10630630
RELA,CFLAR,Activation,15986355;19343319
RELA,CFLAR,Repression,15723831
RELA,CFLAR,Unknown,18222423
RELA,CFTR,Activation,11114294
RELA,COL1A1,Unknown,11277268
RELA,COL1A2,Repression,10201951
RELA,COL2A1,Repression,19022820
RELA,COL7A1,Unknown,10086338
RELA,COX1,Unknown,19570036
RELA,CR2,Unknown,12444129
RELA,CREB3,Unknown,17296613
RELA,CRHR1,Activation,20233629
RELA,CRP,Activation,12667216;17704137
RELA,CRP,Unknown,17513780
RELA,CSF1,Activation,18566389
RELA,CSF1,Unknown,11949945
RELA,CSF2,Unknown,18285351
RELA,CSNK2A1,Unknown,19027835
RELA,CTSB,Activation,15102937;18598236
RELA,CXCL1,Activation,10530453;15958549
RELA,CXCL1,Unknown,11112786;16040075
RELA,CXCL10,Activation,16982926;20164184;24701034
RELA,CXCL10,Unknown,16818736;19479051;24257594
RELA,CXCL12,Activation,17530707
RELA,CXCL2,Unknown,17363596
RELA,CXCL5,Unknown,11559712
RELA,CXCL8,Activation,10506755;10530453;11297551;11564889;12058956;15350531;15387324;15688424;15958549;16764699;17040605;17041011;17917246;18074095;18996370;22340043;22891766;7876168
RELA,CXCL8,Repression,15517885;8413215
RELA,CXCL8,Unknown,10477716;11120852;11342414;11953364;12218154;12485925;12643600;12707271;12716652;14631383;14670967;15289496;15950427;16004996;16105834;16803583;17045242;18281166;19376732;19732956;19786024;19837667;19966855;8617886;8878392;9698090
RELA,CXCR2,Activation,19156404
RELA,CXCR2,Unknown,18555777
RELA,CXCR4,Activation,12690099;16267013;20068066
RELA,CXCR4,Unknown,20157762
RELA,CYP19A1,Repression,15459115;18519709
RELA,CYP1A1,Unknown,19928584
RELA,CYP27B1,Unknown,19928584
RELA,CYP2E1,Unknown,19928584
RELA,CYP3A4,Unknown,16608838
RELA,CYP3A7,Unknown,19928584
RELA,DEFB4A,Unknown,11207625
RELA,DRD2,Unknown,17317773;18354387
RELA,E2F1,Unknown,16725311
RELA,EBI3,Activation,9733827
RELA,EDN1,Unknown,21334436
RELA,EGFR,Activation,17881446
RELA,EGR1,Repression,21983014
RELA,ELF3,Unknown,12746898
RELA,EPAS1,Activation,20495570
RELA,EPCAM,Repression,11505407
RELA,ERAP1,Unknown,20103633
RELA,ERAP2,Unknown,20103633
RELA,F3,Unknown,11057875;11157486;19167713;9867853
RELA,F8,Unknown,10959692
RELA,FAF1,Activation,17046979
RELA,FAS,Activation,19628709;9733827
RELA,FAS,Repression,16784892
RELA,FAS,Unknown,10871852;16317104
RELA,FASLG,Activation,12655294;16770006
RELA,FASLG,Unknown,10671224;14563113;15160330
RELA,FBP1,Unknown,11023824
RELA,FGF7,Unknown,9869450
RELA,FGF8,Activation,16683270
RELA,VEGFD,Activation,18941249
RELA,FLT4,Activation,19901262
RELA,FN1,Activation,10649441;10867646
RELA,FN1,Unknown,22223884
RELA,FOXO3,Unknown,19299143
RELA,FOXP3,Activation,20462637
RELA,FOXP3,Unknown,23178569
RELA,GADD45G,Unknown,23681230
RELA,GATA3,Activation,20660789
RELA,GCLC,Unknown,11233143
RELA,GFAP,Activation,16516312
RELA,GFAP,Unknown,20471977
RELA,GKN2,Repression,17595528
RELA,GNRH2,Repression,17451432
RELA,GRIN1,Unknown,15950782
RELA,GSK3A,Unknown,11579131
RELA,GSTP1,Activation,15013838
RELA,GTF2B,Activation,7706261
RELA,HBEGF,Activation,22641673
RELA,HDAC1,Unknown,23027620
RELA,HDAC7,Unknown,21243522
RELA,HES1,Unknown,17876798
RELA,HIF1A,Unknown,18498249
RELA,HLA-A,Activation,19428110
RELA,HLA-F,Unknown,11137213
RELA,HMOX1,Unknown,8016102
RELA,HPSE,Activation,14558943;17715045
RELA,HSD11B2,Activation,15659537
RELA,HYAL1,Activation,18718911
RELA,ICAM1,Activation,10092659;10946302;11463837;11877286;16317091;16385502;17121934;19074768;19351910;20173029;22001597;22708120;9733827;9888295;9916895
RELA,ICAM1,Unknown,10228026;10837365;10926553;11401521;12490396;12691701;15800027;15843586;16105834;16453001;18285351;18928584;20103608;9192770
RELA,IER3,Unknown,12360408
RELA,IFNA1,Activation,8035474
RELA,IFNA1,Unknown,15331713
RELA,IFNB1,Activation,10074115;12077266;17496231
RELA,IFNB1,Unknown,15955070;16125763;17079305;22547704
RELA,IFNG,Activation,17407192;18690006
RELA,IFNG,Unknown,21243522;9374532
RELA,IGF2BP2,Unknown,17426251
RELA,IL10,Activation,19124729
RELA,IL12A,Activation,18690006
RELA,IL12B,Activation,14688340;18690006
RELA,IL12B,Unknown,10657616;15270850
RELA,IL17A,Unknown,21243522
RELA,IL17C,Activation,21628458
RELA,IL18,Activation,15963597;17399992
RELA,IL18,Unknown,10227974
RELA,IL1A,Repression,17612514
RELA,IL1B,Activation,12686724;14960579;8021507;8413223;8679226;9878621
RELA,IL1B,Unknown,10080875;10963848;16433741;17707233;18285351;20336759;9058643
RELA,IL1RN,Activation,20032313
RELA,IL2,Activation,11035116;18207244;19968887;7623820;9233628
RELA,IL2,Unknown,11145913;12027419;15477007;8814256;8977179;9135552;9737979
RELA,IL23A,Activation,17569750
RELA,IL23A,Unknown,17707233
RELA,IL2RA,Unknown,11781710;9135552
RELA,IL4,Unknown,12516545
RELA,IL6,Activation,10329846;10903137;11327783;11504280;12058956;12887736;14532843;15756023;16984731;17040605;17196927;18057724;18061164;18243142;18942706;18996370;19124729;19164127;20066113;22547075;7499267;7876168;8679226
RELA,IL6,Repression,15517885
RELA,IL6,Unknown,10542237;10823821;10963848;11120852;11975924;15158360;16112536;17490702;17532054;19469019;19707556;19966855;20457835;8752656;9516466
RELA,IRF1,Activation,18694960
RELA,IRF1,Unknown,12077266
