TranscriptionFactor,TargetGene,ModeOfRegulation,PMID
SOX2,PAX6,Activation,20739473
SOX2,PAX6,Repression,20739473
SOX2,RHO,Repression,20739473
SOX2,SEMA6A,Unknown,17671748
SOX2,VIM,Activation,20739473
SOX6,CCND1,Repression,21084391
SOX6,CDK4,Repression,21084391
SOX6,CDKN1A,Activation,21084391
SOX6,CTNNB1,Repression,21084391
SOX6,TP53,Activation,21084391
SP1,ABCA1,Activation,11264984;17887732
SP1,ABCA1,Unknown,10884428
SP1,ABCB1,Activation,10644769;7565762
SP1,ABCB1,Unknown,10860921;8103518
SP1,ABCC1,Repression,23765166
SP1,ABCG2,Unknown,21465479
SP1,ACO1,Unknown,16886906
SP1,ACVRL1,Unknown,20587022
SP1,ADA,Unknown,8127716
SP1,ADAM10,Activation,21854868
SP1,ADAM17,Activation,22705645
SP1,ADAM17,Unknown,19772640
SP1,ADH6,Unknown,12004059
SP1,ADIPOQ,Activation,12378384
SP1,ADRA1A,Unknown,10520459
SP1,ADRA2B,Activation,15037199
SP1,GRK2,Activation,12423667
SP1,AGT,Unknown,12032593
SP1,AGTR1,Activation,22282354
SP1,AGTR1,Repression,22282354
SP1,AGTR1,Unknown,11072083;15507319
SP1,AHR,Repression,16410262
SP1,ALOX12,Activation,9164849
SP1,ALOX12,Unknown,14518567;16118214
SP1,ALOX5,Activation,19781662;9062372
SP1,ALOX5,Unknown,10436859;2251250
SP1,APEX1,Repression,18208837
SP1,APEX1,Unknown,7534297
SP1,APOA1,Unknown,10829013
SP1,APOC3,Unknown,7640286
SP1,APOE,Unknown,11229886
SP1,APP,Activation,15673661
SP1,APP,Unknown,8015372
SP1,AR,Activation,15661808;18430409
SP1,AR,Unknown,10773882
SP1,ATF2,Unknown,2145272
SP1,ATM,Unknown,11466608
SP1,BACE1,Activation,21712774;22275252
SP1,BACE1,Unknown,15681800;15857888
SP1,BACE2,Unknown,15857888
SP1,BAG2,Unknown,22146591
SP1,BAX,Unknown,11278953
SP1,BCL2,Unknown,10542244
SP1,BLMH,Activation,21190945
SP1,BRCA1,Unknown,19466541
SP1,BSG,Activation,11814679;20384626;20629990
SP1,BTK,Unknown,10362515
SP1,C1QBP,Unknown,11278463
SP1,C4A,Unknown,9574539
SP1,C4B,Unknown,9574539
SP1,CASP3,Unknown,11773055
SP1,CAT,Unknown,11479230
SP1,CAV1,Unknown,10684646
SP1,CBS,Unknown,11415440;14670973;20392694
SP1,CCK,Unknown,8561897
SP1,CCL2,Activation,10644332
SP1,CCL2,Unknown,12488502
SP1,CCL5,Unknown,11259372
SP1,CCND1,Activation,19755513
SP1,CCND1,Unknown,10908361;11024050;22334592;22415074
SP1,PROM1,Unknown,22945648
SP1,CD14,Activation,17203216
SP1,CD14,Unknown,11698458
SP1,CD163,Unknown,10725797
SP1,CD28,Unknown,10510368
SP1,CD2AP,Activation,21604172
SP1,CD44,Activation,12972613
SP1,CDH2,Unknown,15541732
SP1,CDK4,Activation,19017637
SP1,CDKN1A,Activation,10878024;12434298;12665570;14527674;15033443;15041706;15961274;17026958
SP1,CDKN1A,Repression,12773551;18210215
SP1,CDKN1A,Unknown,10506225;10649433;14529564;17885207;18270969;21325288;21858218
SP1,CDKN1B,Activation,12907235;15064717;16518840
SP1,CDKN1B,Unknown,10542271;15951157;22415074
SP1,CDKN2A,Activation,21830402
SP1,CDKN2A,Unknown,10649433;17370299
SP1,CES1,Unknown,11409902
SP1,CETP,Repression,10669650
SP1,CETP,Unknown,12730302
SP1,CFTR,Unknown,16877677
SP1,CHGA,Unknown,1819225
SP1,CHI3L1,Unknown,12933821
SP1,COL11A2,Activation,16734381
SP1,COL18A1,Unknown,11093745
SP1,CREB1,Unknown,17937658
SP1,CRMP1,Unknown,18524846
SP1,CSNK2A1,Unknown,19027835
SP1,CTSB,Unknown,10701774
SP1,CTSL,Activation,11742542
SP1,CXADR,Unknown,22190856
SP1,CXCL1,Unknown,11112786;7479086
SP1,CYP17A1,Unknown,11379008;11463853
SP1,CYP19A1,Unknown,15072557
SP1,CYP27A1,Activation,11867220
SP1,CYP3A4,Unknown,15100175
SP1,CYP7B1,Unknown,11470525
SP1,DHCR24,Activation,22431021
SP1,DMRT1,Unknown,11870074
SP1,DNMT1,Activation,19211935;20570896
SP1,DNMT1,Repression,20570896
SP1,DNMT1,Unknown,19201992
SP1,DNMT3B,Activation,15362956
SP1,DPYSL2,Unknown,15207709
SP1,E2F1,Unknown,10446910
SP1,EGF,Unknown,2833511
SP1,EGFR,Repression,18202149
SP1,EGFR,Unknown,10830317;18575762;19538880;21464950
SP1,EGR1,Activation,8349585
SP1,EGR1,Unknown,10826704
SP1,EPO,Activation,14741200
SP1,EPOR,Repression,8521844
SP1,EPOR,Unknown,23577103;7659529
SP1,ERBB2,Activation,12802284;22553354
SP1,ESR1,Unknown,12237165;21235772
SP1,EZR,Activation,19164283
SP1,F2R,Unknown,9494121
SP1,F3,Unknown,10707957;8576248
SP1,FABP6,Unknown,11684682
SP1,FAS,Activation,22084312
SP1,FAS,Unknown,10022897;10871852;9261184;9300785
SP1,FASLG,Activation,12655294
SP1,FASLG,Unknown,14563113;15004200
SP1,FES,Unknown,8657143
SP1,FGFR1,Unknown,23569208
SP1,FGFR3,Unknown,22334592
SP1,FMR1,Activation,16500891
SP1,FMR1,Unknown,10612627;15175277;9328468
SP1,FOLR1,Unknown,12566316
SP1,FOS,Unknown,9528985
SP1,FOXM1,Activation,20372080
SP1,GAST,Activation,15613302
SP1,GAST,Unknown,2566164
SP1,GFER,Activation,18513187
SP1,GJA1,Activation,10421804;19679555
SP1,GPR39,Unknown,17488974
SP1,GRIN1,Unknown,15950782
SP1,GSTP1,Activation,8557630
SP1,HDAC4,Activation,16280357
SP1,HGF,Activation,9223667
SP1,HLA-G,Unknown,11137218
SP1,HMGA1,Activation,17510387
SP1,HMGA1,Unknown,22389255
SP1,HNF4A,Unknown,23307400
SP1,HSD17B1,Activation,9231796
SP1,HTR1A,Unknown,8626793
SP1,HTT,Activation,22399227
SP1,ICAM1,Unknown,15480988
SP1,IGF1R,Unknown,15345673
SP1,IGF2,Activation,11327698
SP1,IGF2,Unknown,10606246;11336542;9610618
SP1,IGFBP1,Unknown,2849945
SP1,IGFBP3,Activation,12200149
SP1,IL10,Activation,21309719
SP1,IL10,Unknown,11278848;17202341
SP1,IL2,Unknown,8814256
SP1,IL2RB,Unknown,9199305
SP1,IL6,Activation,18502099
SP1,INSR,Activation,1311316;16707431
SP1,INSR,Unknown,7983788
SP1,IRS2,Activation,19755487
SP1,IRS2,Unknown,19875459
SP1,ITGAV,Repression,23319049
SP1,ITGAV,Unknown,12136940
SP1,ITGAX,Unknown,7678251;8649405
SP1,ITGB2,Unknown,8670251
SP1,ITGB3,Repression,23319049
SP1,KDR,Repression,16678129
SP1,KLF8,Unknown,18353772
SP1,KLK3,Activation,15708372
SP1,KRT14,Repression,22911849
SP1,KRT18,Unknown,10094831;7537848
SP1,LAMA1,Unknown,17141338
SP1,LCAT,Unknown,9610763
SP1,LDHA,Activation,9723176
SP1,LDLR,Activation,16303770
SP1,LEP,Activation,18559540
SP1,LMO4,Unknown,23291272
SP1,LPL,Unknown,18793716;9788252
SP1,LTC4S,Unknown,10722737;10919991
SP1,LTF,Unknown,10845904
SP1,LYZ,Unknown,15504356
SP1,MAOB,Unknown,11259630;20980443
SP1,MAT2A,Activation,11427482
SP1,MAT2A,Unknown,11124935
SP1,MET,Activation,11910354;21831840
SP1,MET,Repression,21831840
SP1,MICA,Activation,19139882
SP1,MICB,Activation,19139882
SP1,MICB,Unknown,23527639
SP1,MIF,Activation,18034423
SP1,MME,Unknown,14510963
SP1,MMP14,Activation,15592504
SP1,MMP14,Unknown,10721699;17534446
SP1,MMP2,Activation,21469139
SP1,MMP2,Unknown,10506168;15317818;19853299;21045016
SP1,MMP9,Activation,19616522;21963718
SP1,MMP9,Unknown,11060311;18357389;7860222
SP1,MMRN1,Activation,15631312
SP1,MPG,Unknown,10563836
SP1,MPO,Activation,17521322;8662930
SP1,MPO,Unknown,12057865
SP1,MUC4,Unknown,11418607
SP1,MYC,Unknown,2057364;8355712
SP1,NFKB1,Activation,20538607;9151857
SP1,NFKB2,Unknown,7541912
SP1,NOS1,Unknown,12237165
SP1,NOS3,Activation,10713142;12270858;18624763
SP1,NOS3,Unknown,15722551
SP1,NPY,Unknown,2376581
SP1,NQO2,Unknown,11154737;15451063
SP1,NR5A1,Unknown,9013759
SP1,NT5E,Unknown,10428853
SP1,OAT,Unknown,2373169
SP1,ODC1,Unknown,10448078;8132514
SP1,OPRM1,Activation,11675004
SP1,OPRM1,Unknown,17990281
SP1,P2RX4,Repression,11299224
SP1,PADI1,Activation,17851584
SP1,PAX6,Unknown,11574690
SP1,PCK1,Activation,14744869
SP1,PDGFB,Unknown,22415074
SP1,PDIA2,Activation,8503862
SP1,PGR,Activation,10894148
SP1,PLAT,Unknown,21437359;9851700
SP1,PLAU,Unknown,10361124
SP1,PLAUR,Activation,14660675
SP1,PLAUR,Unknown,11234878;16261846;17317820
SP1,POLD1,Unknown,11375983
SP1,PON1,Activation,15380450
SP1,POR,Activation,8660656
SP1,POR,Repression,8660656
SP1,POR,Unknown,10864447;21900384
SP1,PPL,Activation,19583808
SP1,PPP2R2B,Activation,20533062
SP1,PRKCE,Repression,24825907
SP1,PRNP,Activation,18990686
SP1,PRNP,Unknown,23131565
SP1,PSEN1,Unknown,10446206
SP1,PSIP1,Unknown,22019592;23386123
SP1,PTEN,Unknown,22030357
SP1,PTGES,Unknown,20688046
SP1,PTGS2,Activation,15767339
SP1,PTGS2,Repression,15767339
SP1,PTN,Unknown,10962555
SP1,RELA,Activation,20538607;11964305;9151857
SP1,RELA,Unknown,8450395
SP1,RETN,Activation,20360975
SP1,RGN,Repression,21526343
SP1,RORA,Activation,14742449
SP1,RPS3A,Unknown,12463423
SP1,SERPINE1,Activation,15039136
SP1,SERPINE1,Unknown,10880342;11251188
SP1,SIRT1,Unknown,23843607
SP1,SLC19A1,Activation,15652157
SP1,SLC19A3,Activation,15217784
SP1,SLC19A3,Unknown,23989004;24525018
SP1,SLC25A20,Unknown,21130740
SP1,SLC29A1,Repression,18064606
SP1,SLC31A1,Unknown,20159940
SP1,SLC7A5,Unknown,17023546
SP1,SMPD1,Activation,10224156
SP1,SNAP25,Unknown,18194215
SP1,SOCS1,Activation,20644166
SP1,SOD1,Activation,8921911;9867871
SP1,SOD1,Repression,11724400
SP1,SOD2,Repression,11853549
SP1,SOD2,Unknown,18779124;23500038
SP1,SOX3,Unknown,15656994
SP1,SPP1,Unknown,11126367
SP1,SQSTM1,Unknown,9762895
SP1,ST6GAL1,Unknown,10814704
SP1,STAR,Unknown,11111087;15129808
SP1,STK11,Unknown,22412893;23995788
SP1,SYP,Unknown,12492469
SP1,TBX21,Unknown,17075044
SP1,TCN2,Unknown,9774437
SP1,TERF2,Activation,19783902
SP1,TERT,Activation,18754863;21132266;21553143
SP1,TERT,Unknown,10637317;14611815;18093727;19843528;19912441
SP1,TF,Unknown,8548503
SP1,TFPI2,Unknown,12446683
SP1,TGFB1,Activation,9580699
SP1,TGFB1,Unknown,22415074;2808430
SP1,TGFBR2,Unknown,10982796;11687969
SP1,TH,Unknown,20124442
SP1,TIMP1,Activation,11830330
SP1,TIMP1,Unknown,15048879;22415074
SP1,TIMP2,Unknown,10764764
SP1,TIMP3,Activation,15468069
SP1,TIMP3,Unknown,20056610
SP1,TLR2,Activation,18423053
SP1,TLR2,Unknown,18583567
SP1,TNC,Activation,15001984
SP1,TNC,Unknown,10618716;16245312
SP1,TNF,Activation,10688670;10913190
SP1,TNF,Repression,12759366
SP1,TNFSF10,Repression,21603612
SP1,TNNI3,Unknown,10652194
SP1,UBC,Unknown,19733223
SP1,UGCG,Activation,15342415
SP1,UTRN,Activation,11237613
SP1,VAMP2,Activation,8774732
SP1,VDR,Unknown,15664452
SP1,VEGFA,Activation,10581162;12429844;15217947;15342781;16540671;16982770;21115498
SP1,VEGFA,Repression,11559575
SP1,VEGFA,Unknown,10816575;11731421;12560084;14647449;18575762;23369005;8910439
SP1,VIM,Activation,12771217
SP1,WAS,Unknown,10066431
SP1,WIF1,Repression,18701434
SP1,WT1,Activation,18064385
SP1,XIAP,Activation,17121920
SP1,YY1,Activation,22553354
SP4,CCND1,Unknown,22334592
SP4,ERBB2,Activation,22553354
SP4,FGFR3,Unknown,22334592
SP4,KDR,Activation,16574784
SP4,KDR,Repression,16678129
SP4,MAOB,Activation,11259630
SP4,NFKB1,Activation,20538607
SP4,RELA,Activation,20538607
SP4,YY1,Activation,22553354
SPI1,ALOX15,Activation,16320347
SPI1,BCL6,Repression,19564417
SPI1,BTK,Unknown,10362515
SPI1,CCL2,Activation,24429361
SPI1,CCL5,Unknown,10760799
SPI1,CD163,Unknown,10725797
SPI1,CD40,Activation,10823830
SPI1,CD68,Repression,12676954
SPI1,CSF1,Unknown,9632776
SPI1,CSF3R,Activation,7964503
SPI1,CSF3R,Unknown,10453008
SPI1,CTSG,Unknown,16019164
SPI1,CTSK,Unknown,15304486
SPI1,CTSS,Activation,16365419
SPI1,CXCR1,Activation,9867862
SPI1,CYBB,Activation,9593745
SPI1,CYBB,Unknown,10233904
SPI1,DAPK2,Unknown,24038216
SPI1,ELANE,Unknown,14732495;16247445
SPI1,FCGR1A,Unknown,10820245;14734612
SPI1,FES,Unknown,7624145;8657143
SPI1,GATA1,Activation,20304827
SPI1,GATA1,Unknown,11001896
SPI1,HCK,Unknown,21993313
SPI1,IFIT3,Activation,21176776
SPI1,IL12B,Unknown,11254706
SPI1,IL18,Unknown,14991611
SPI1,IL1B,Activation,17386941
SPI1,IL1B,Unknown,10801783
SPI1,IL5,Activation,19487701
SPI1,ITGAM,Activation,15163413;8095266;9295016
SPI1,ITGAX,Repression,9295016
SPI1,ITGAX,Unknown,7678251
SPI1,ITGB2,Activation,9295016
SPI1,ITGB2,Unknown,8670251
SPI1,MAPK1,Repression,22075620
SPI1,MME,Unknown,15892171
SPI1,MS4A1,Unknown,11226004;15892171;19769942
SPI1,MSR1,Unknown,7777517
SPI1,PEBP1,Activation,9334192
SPI1,PRG2,Activation,12202480
SPI1,SCARB1,Unknown,8007948
SPI1,SCARB2,Unknown,8007948
SPI1,STAT3,Unknown,24429361
SPI1,TLR4,Activation,16785240;20956019
SPI1,TLR4,Unknown,10734131
SPI1,TNF,Unknown,10748079
SPI1,WAS,Unknown,10066431
SREBF2,ABCA1,Repression,15922656;16901265
SREBF2,ACOT7,Activation,16335799
SREBF2,FABP6,Unknown,11684682
SREBF2,FAS,Unknown,9300785
SREBF2,FDPS,Unknown,20450493
SREBF2,HMGCR,Activation,17448444
SREBF2,HMGCR,Unknown,19288057
SREBF2,HNF4A,Repression,19179483
SREBF2,LDLR,Activation,16697011;17448444;21123766;22153697
SREBF2,LIPC,Unknown,15721010
SREBF2,LRP1,Repression,16697011;20980003
SREBF2,NPC1L1,Activation,21123766
SREBF2,NPC1L1,Unknown,20460578;21527728
SREBF2,PCSK9,Activation,17448444;17921436;21123766;22288532
SREBF2,PON1,Activation,20728021
SREBF2,PON2,Activation,19497963
SREBF2,PPARG,Unknown,10409739
SRF,CFTR,Unknown,16170155
SRF,CREB1,Repression,1531519
SRF,DMD,Unknown,9032300
SRF,FHL2,Unknown,22456196
SRF,FOS,Activation,10742173;9734357
SRF,FOS,Unknown,11846562;2200737;2493627
SRF,FXN,Unknown,20808827
SRF,MCL1,Unknown,9880563
SRF,MMP14,Activation,12654640
SRF,MMP2,Activation,12654640
SRF,MMP9,Unknown,19724058
SRF,PLAU,Activation,15514113
SRF,PLG,Activation,15514113
SRF,PRRX1,Unknown,18604245
SRF,SAMD4A,Activation,16814806
SRF,SERPINE1,Repression,15514113
SRSF1,MYC,Unknown,22545246
SRSF1,NFKB1,Repression,19183244
STAT1,ACAT1,Unknown,18000807
STAT1,APP,Unknown,9841227
STAT1,BAX,Unknown,17346710
STAT1,CCL2,Unknown,12388243;17167270
STAT1,CCL3,Activation,16628196
STAT1,CD40,Activation,10823830;15182726
STAT1,CD40LG,Activation,12855573
STAT1,CD86,Unknown,10773351
STAT1,CDKN1A,Activation,10023678
STAT1,CFTR,Activation,19061877
STAT1,CFTR,Repression,19061877
STAT1,CHAT,Unknown,12425940
STAT1,CTSB,Unknown,11556541
STAT1,CTSL,Unknown,11556541
STAT1,CXCL10,Repression,22022583
STAT1,CXCL10,Unknown,19479051;23153456
STAT1,EDN1,Activation,20217138
STAT1,EGFR,Unknown,10558875;22693070
STAT1,FAS,Unknown,16317104
STAT1,FCGR1A,Unknown,14734612
STAT1,FGF2,Activation,23086340
STAT1,FGF2,Repression,23086340
STAT1,FGFR3,Repression,16410555
STAT1,FOXP3,Unknown,19124747
STAT1,GAST,Activation,20568281
STAT1,GAST,Unknown,20949125
STAT1,GLS,Unknown,22479354
STAT1,HMOX1,Activation,19129475
STAT1,HSP90AA1,Repression,12940076
STAT1,ICAM1,Activation,12651068;9888295;9990314
STAT1,IFIT3,Unknown,17050680
STAT1,IFNA1,Repression,18616672
STAT1,IFNA1,Unknown,17050680
STAT1,IFNB1,Repression,19096445
STAT1,IFNG,Activation,13678429
STAT1,IFNG,Repression,15055356;18616672
STAT1,IFNG,Unknown,16195385;20004484
STAT1,IL10,Unknown,20709027
STAT1,IL1B,Activation,17386941
STAT1,IL1R1,Unknown,15972639
STAT1,IL6,Repression,18616672
STAT1,IRF7,Activation,16628196
STAT1,IRF8,Activation,16918696;19074829
STAT1,JAK2,Activation,21239533
STAT1,LCN2,Unknown,24391115
STAT1,MMP13,Repression,17179173
STAT1,MMP9,Repression,19965686
STAT1,MUC1,Activation,17151127
STAT1,MUC4,Activation,19757157;22537161
STAT1,MVP,Activation,16418217
STAT1,NOS2,Activation,12586443
STAT1,NOS2,Unknown,16318585
STAT1,NOX4,Unknown,19834108
STAT1,OPRM1,Activation,15448191
STAT1,PML,Activation,21115099;22589541
STAT1,PML,Unknown,15519999
STAT1,PPARA,Activation,24242046
STAT1,PRKCE,Repression,24825907
STAT1,PSMB9,Unknown,10764778;10921891;16703666;9632673
STAT1,PTGS2,Activation,12586443
STAT1,PTGS2,Unknown,10433370;16685393
STAT1,S100A10,Activation,12645529
STAT1,SCARB1,Unknown,17998316
STAT1,SOCS3,Unknown,19115200
STAT1,STAT3,Unknown,22693070
STAT1,TBX21,Unknown,18414429
STAT1,TIMP1,Unknown,11918744
STAT1,TLR3,Activation,16628196
STAT1,TP53,Activation,14602726
STAT1,TP53,Unknown,24655378
STAT1,VIP,Unknown,12425940
STAT3,A2M,Unknown,11466367
STAT3,ABCA1,Unknown,19783654
STAT3,AKT1,Unknown,16007214
STAT3,AR,Unknown,23906537
STAT3,BCL2,Activation,15184887;15805299;18839277;19926637;21435102;22504301
STAT3,BCL2,Repression,22313388
STAT3,BCL2,Unknown,18320073;20043094;20446017;21172343;21344490;21385902
STAT3,BCL6,Activation,20228272;23716595
STAT3,CCL11,Activation,19265112
STAT3,CCL11,Unknown,20169197
STAT3,CCL2,Activation,24429361
STAT3,CCND1,Activation,16651438;19880237;19926637;21435102;22218594
STAT3,CCND1,Repression,19880237;22313388
STAT3,CCND1,Unknown,12147685;15469392;16384639;16510571;18184402;20332458;21172343;21344490
STAT3,CD46,Activation,17699108
STAT3,CDH1,Unknown,18320073;22205702
STAT3,CDK4,Activation,22218594
STAT3,CDKN1A,Activation,10023678;15286705
STAT3,CDKN1A,Unknown,16923815;18320073;20654581
STAT3,CDKN1B,Unknown,18320073
STAT3,CFB,Activation,22169226
STAT3,CFLAR,Unknown,18222423
STAT3,CHI3L1,Activation,21953450
STAT3,CISH,Activation,14630083
STAT3,COPS5,Unknown,21689417
STAT3,CRP,Activation,12667216;20978825;23361365
STAT3,CRP,Unknown,18292576
STAT3,CXCL8,Unknown,17726017
STAT3,CYP19A1,Unknown,15072557
STAT3,DDIT3,Repression,23288901
STAT3,DNMT1,Activation,16861352;21944426
STAT3,DNMT1,Unknown,19887607;23604529
STAT3,EGFR,Activation,21590492;23504318
STAT3,ESR2,Activation,21546410
STAT3,F2R,Activation,23504318
STAT3,FAAH,Activation,12556536
STAT3,FAS,Activation,15223310
STAT3,FAS,Repression,16651438;22313388
STAT3,FGF1,Repression,14673954
STAT3,FGF2,Activation,21418908;23086340
STAT3,FGF2,Unknown,16540670
STAT3,FOS,Activation,12600988;14737107;17204573
STAT3,GAST,Activation,20568281
STAT3,GAST,Unknown,20949125
STAT3,GFAP,Activation,21833841
STAT3,GFAP,Unknown,11740937
STAT3,HAMP,Activation,18671304
STAT3,HAMP,Unknown,16835372
STAT3,HGF,Activation,12168776
STAT3,HGF,Unknown,23954444
STAT3,HIF1A,Activation,17597020;18644974;19265129
STAT3,HIF1A,Unknown,23991099
STAT3,HMOX1,Activation,19129475
STAT3,HP,Unknown,17645497
STAT3,HSPA4,Activation,19754877
STAT3,HSPB1,Activation,14715258
STAT3,ICAM1,Unknown,23690481;8675499
STAT3,IFNAR1,Activation,18550668
STAT3,IFNG,Repression,18616672
STAT3,IL10,Activation,12817009;18765795
STAT3,IL10,Unknown,10903771;15034082;17404037;18403020;19124156
STAT3,IL1RN,Activation,20032313
STAT3,IL2,Activation,18550668
STAT3,IL21,Activation,18209077
STAT3,IL6,Activation,10391682;18765795;20930550;22547075;22927445
STAT3,IL6,Repression,18616672
STAT3,IL6,Unknown,22105366;22363173
STAT3,JAK2,Activation,17151100
STAT3,JAK2,Unknown,19783654
STAT3,JUNB,Activation,17204573
STAT3,LCAT,Unknown,12032172
STAT3,LEP,Activation,18242580;19492417
STAT3,MCL1,Activation,15184887;15805299;16432172;17880940;19523441
STAT3,MCL1,Repression,22313388
STAT3,MCL1,Unknown,15469392;16317687;18790750;19595668;20654581;22465052
STAT3,MICA,Repression,21257710;23686482
STAT3,MMP1,Unknown,16205632;17460772;21410405
STAT3,MMP14,Unknown,14673954
STAT3,MMP2,Activation,17533737;19284568;20069389
STAT3,MMP2,Repression,17533737
STAT3,MMP2,Unknown,16540670
STAT3,MMP3,Unknown,17460772;23967200
STAT3,MMP7,Activation,18411043
STAT3,MMP7,Repression,20939893
STAT3,MMP9,Repression,20067773
STAT3,MUC1,Activation,17151127;19578748;21325207
STAT3,MUC4,Activation,18573283
STAT3,MUC4,Unknown,15485908
STAT3,MYC,Activation,15184887;17204573;19259613
STAT3,MYC,Repression,20067773;22317895
STAT3,MYC,Unknown,10464281;15469392;18184402;20654581
STAT3,MYD88,Unknown,12244150
STAT3,NANOG,Activation,21689689
STAT3,NME1,Activation,23583378
STAT3,NOX4,Unknown,19834108
STAT3,NR2C2,Unknown,15764709
STAT3,OPRM1,Activation,15448191
STAT3,OSM,Activation,10391682
STAT3,PGF,Repression,23042533
STAT3,PHB,Unknown,17324931
STAT3,POU2F1,Unknown,23172665
STAT3,PPARA,Activation,24242046
STAT3,PROS1,Unknown,16840717
STAT3,PTEN,Activation,22055460
STAT3,PTGS2,Activation,20145033
STAT3,PTGS2,Unknown,21172343
STAT3,PTPN13,Activation,24191246
STAT3,SAA1,Unknown,16236134;23391827
STAT3,SOCS1,Activation,14630083;20003295;20357037
STAT3,SOCS3,Activation,11788008;15184887;19332118;20357037;22179221
STAT3,SOCS3,Unknown,23335796
STAT3,STAT1,Activation,22693070
STAT3,STK11,Unknown,24913037
STAT3,STS,Activation,21331591
STAT3,TERT,Activation,20171193;23158658
STAT3,TGFB1,Activation,16474852
STAT3,TIMP1,Activation,15161657
STAT3,TIMP1,Unknown,11918744;15920698
STAT3,TP53,Unknown,20043094
STAT3,TP63,Activation,18198175
STAT3,TRH,Unknown,11134186
STAT3,TWIST1,Unknown,17909010
STAT3,TWIST1,Activation,23623921
STAT3,TWIST1,Unknown,17909010
STAT3,TYK2,Repression,18550668
STAT3,UCP2,Repression,21344490
STAT3,VDR,Repression,23424038
STAT3,VEGFA,Unknown,23104276
STAT3,VEGFA,Activation,11960372;15735682;17169602;17533737;19284568;19880237;21278793;21418908
STAT3,VEGFA,Repression,17533737;19880237;22313388
STAT3,VEGFA,Unknown,12824281;16540670;16899623;17937859;18184402;18320073;19020709;20043094;21172343;21344490;21731766;25101566
SUGP1,IL1B,Activation,9878621
TBP,APP,Unknown,8015372
TBP,BCL2,Repression,11313951
TBP,CDKN1A,Unknown,17996705
TBP,CRP,Unknown,18684932
TBP,E2F1,Unknown,9400991
TBP,FOS,Activation,15767669
TBP,FUS,Repression,19841068
TBP,IL6,Repression,9209275
TBP,LIN28B,Activation,23494474
TBP,MYC,Unknown,7880838;9797456
TBX2,CDKN1A,Repression,20624445
TBX2,CDKN2A,Repression,15300007;20624445
TBX21,CXCR3,Activation,14500650;21540308
TBX21,IFNG,Activation,17541280;19348920;20977921;21540308
TBX21,IFNG,Unknown,12938094;16498264;16737784;17705132;19879772;20056084;21507199;22521571;24752800
TBX21,IL10,Unknown,21507199
TBX21,IL13,Repression,18504404;19348920
TBX21,IL4,Repression,17541280;18504404;19348920
TBX21,IL4,Unknown,22521571
TBX21,YY1,Unknown,21272048
TCF3,AICDA,Unknown,18203819
TCF3,BBC3,Repression,23684607
TCF3,CDH1,Repression,20053763
TCF3,CDKN1A,Activation,15856770;23684607
TCF3,CDKN1A,Unknown,19125693
TCF3,INS,Unknown,10567574;9665477
TCF3,MYC,Activation,22384858
TCF3,MYC,Repression,21788410
TCF3,POU5F1,Repression,21725619
TCF4,ABCB1,Activation,20459685
TCF4,BCL2,Unknown,23671559
TCF4,CCND1,Activation,20459685
TCF4,CCND1,Unknown,19662654;19778454
TCF4,CD44,Unknown,16311123
TCF4,CNTNAP2,Activation,22777675
TCF4,JUN,Unknown,19671687
TCF4,KLF4,Unknown,18977346
TCF4,LGR5,Unknown,21436631
TCF4,MYC,Activation,21533051
TCF4,MYC,Unknown,15928669;19561604;19662654;19778454
TCF4,NRXN1,Activation,22777675
TCF4,PLD1,Activation,20442281
TCF4,PTEN,Repression,21132538
TCF4,VCAN,Unknown,19269971
TCF4,VEGFA,Activation,15940626
TCF4,VIM,Activation,12750294
TCF7L2,ABCB1,Unknown,10987283
TCF7L2,ACVRL1,Unknown,20803090
TCF7L2,CTNNB1,Unknown,24317174
TCF7L2,WWC1,Unknown,24072042
TCF7L2,PTGS2,Unknown,11396184
TCF7L2,STAT3,Unknown,18602747
TFCP2,A2M,Unknown,10455131
TFCP2,GSK3B,Unknown,16973241
TFCP2,PAX6,Activation,11574690
TFCP2,SPP1,Activation,20404171;21703197
TFCP2,TF,Activation,20796026
TFCP2,WT1,Unknown,10455131
TFDP1,CAV1,Unknown,10684646
TFDP1,CDK1,Activation,14618416
TFDP1,DHFR,Activation,14618416
TFDP1,NRIP1,Activation,22629304
TFDP1,PCNA,Activation,14618416
TFDP1,TP53,Repression,8557038
TFEB,TYR,Unknown,10707962
TFEB,TYRP1,Unknown,10707962
THRA,CGA,Unknown,9709914
THRA,SERPINC1,Repression,8910619
TLE3,RUNX1,Repression,19403666
TP53,ABCB1,Repression,10029407
TP53,ABCB1,Unknown,18234965
TP53,AKT1,Repression,12485897
TP53,ALOX5,Unknown,17018618
TP53,ANTXR1,Unknown,11711532
TP53,APCS,Activation,15378026
TP53,BAX,Activation,10101800;10566557;15851483;17280505;17693666;18172861;20673369;22532570;22732402;9000137
TP53,BAX,Unknown,10559267;11278953;12851404;15988033;19067706;21859835
TP53,BBC3,Activation,17280505
TP53,BBC3,Unknown,11572983;15988033;18755897;22763818
TP53,BCL2,Repression,11313951;17693666;19411072;20428827;9000137
TP53,BCL2,Unknown,21859835
TP53,BCL3,Repression,12808109
TP53,BDKRB2,Activation,15632413
TP53,BRCA1,Repression,9619832
TP53,BRCA1,Unknown,21742769
TP53,BRCA2,Repression,18765668;9619832
